frame_idx,panel_id,n_px,mean,std,min,max,p10,p90,hot_ratio,delta_frame,frame_mean
9,48,1821,127.78,21.59,79,192,95.0,152.0,0.0555,12.01,115.77
9,49,1655,128.91,19.32,80,192,96.0,148.0,0.0302,13.14,115.77
9,50,1662,136.09,12.62,117,196,129.0,152.0,0.0704,20.31,115.77
9,51,1767,127.88,8.73,117,188,123.6,132.0,0.0402,12.11,115.77
9,52,2368,130.58,16.84,107,200,116.0,153.0,0.0541,14.81,115.77
9,53,2739,125.96,22.25,102,202,111.0,166.2,0.0894,10.19,115.77
9,54,4198,110.11,11.34,87,200,104.0,114.0,0.0488,-5.66,115.77
9,55,3315,109.79,7.38,92,173,104.0,114.0,0.0501,-5.98,115.77
9,56,3054,113.41,14.36,93,208,106.0,122.0,0.0455,-2.36,115.77
9,57,2576,113.91,10.58,97,189,109.0,120.0,0.0435,-1.87,115.77
9,58,3381,156.44,43.32,86,242,104.0,221.0,0.0,40.67,115.77
9,59,4347,127.17,34.28,82,217,97.0,187.0,0.0594,11.4,115.77
9,60,4756,107.45,15.24,86,196,100.0,117.0,0.0568,-8.32,115.77
9,61,5443,110.3,20.79,87,210,100.0,132.0,0.0652,-5.47,115.77
9,62,3642,107.78,29.11,78,221,93.0,162.0,0.0945,-7.99,115.77
9,63,3034,106.87,27.71,82,214,93.0,144.7,0.0854,-8.9,115.77
9,64,2753,106.53,26.02,76,214,94.0,139.0,0.0832,-9.24,115.77
9,65,2135,108.7,22.61,86,205,97.0,135.0,0.0801,-7.07,115.77
9,66,2485,109.45,24.24,81,216,97.0,138.0,0.0736,-6.32,115.77
9,67,3127,115.81,33.15,80,220,90.0,178.0,0.0569,0.04,115.77
9,68,3320,101.03,23.03,78,220,90.0,118.0,0.0693,-14.74,115.77
9,69,3993,100.69,23.73,78,214,88.0,132.0,0.0761,-15.09,115.77
9,70,5036,98.52,29.5,68,214,82.0,155.0,0.0965,-17.26,115.77
9,71,4428,98.69,27.83,74,222,85.0,132.0,0.0802,-17.08,115.77
9,72,3799,157.19,43.72,82,240,103.0,223.0,0.0,41.42,115.77
9,73,3320,103.44,25.43,75,203,90.0,146.2,0.0913,-12.33,115.77
9,74,1576,101.65,26.52,79,206,88.0,147.0,0.085,-14.13,115.77
9,75,3916,129.38,40.91,74,218,88.0,192.0,0.0026,13.61,115.77
9,76,5087,100.46,31.01,71,216,85.0,160.0,0.0977,-15.31,115.77
9,77,5693,95.39,28.62,68,211,80.0,138.0,0.084,-20.38,115.77
9,78,1672,110.02,23.33,88,201,96.0,152.9,0.0867,-5.75,115.77
9,79,245,120.65,25.09,99,195,102.0,164.6,0.0612,4.88,115.77
9,80,4127,110.53,20.36,84,202,99.0,149.0,0.0884,-5.25,115.77
9,81,3487,154.38,42.75,85,240,103.0,215.0,0.0006,38.61,115.77
9,82,2771,113.13,24.06,85,203,101.0,153.0,0.0834,-2.64,115.77
9,83,1477,114.93,20.27,92,195,103.0,149.0,0.0812,-0.85,115.77
9,84,634,119.99,20.01,100,182,108.0,158.0,0.0852,4.22,115.77
9,85,107,128.48,27.27,95,180,102.0,168.6,0.0,12.7,115.77
9,86,3530,120.65,23.86,94,208,102.9,159.0,0.0598,4.87,115.77
9,87,3045,152.39,37.01,89,236,106.0,203.0,0.0227,36.62,115.77
9,88,2712,116.51,19.51,79,208,106.0,150.0,0.0837,0.74,115.77
9,89,2667,121.14,19.05,93,199,108.0,150.0,0.066,5.37,115.77
9,90,2525,123.81,22.45,51,206,108.0,158.0,0.0772,8.04,115.77
9,91,2261,120.69,19.2,31,201,111.0,149.0,0.0677,4.92,115.77
9,92,2425,120.77,20.87,98,192,107.0,156.0,0.0627,5.0,115.77
9,93,2075,122.72,22.0,97,192,109.0,164.0,0.093,6.94,115.77
9,94,1677,122.04,22.63,97,189,107.0,164.0,0.0841,6.27,115.77
9,95,905,101.37,22.44,77,175,86.0,145.0,0.0972,-14.4,115.77
9,96,2190,126.91,18.2,47,186,113.0,155.0,0.0562,11.14,115.77
9,97,1821,127.44,18.24,85,187,116.0,161.0,0.0945,11.67,115.77
9,98,1749,125.99,18.55,70,187,111.8,159.0,0.08,10.22,115.77
9,99,1580,108.16,27.22,75,178,87.0,160.0,0.0873,-7.62,115.77
9,100,2462,127.35,20.83,99,210,111.0,159.0,0.05,11.57,115.77
9,101,2197,127.99,22.36,106,210,115.0,166.0,0.0856,12.22,115.77
9,102,1845,152.05,30.92,105,226,118.0,201.0,0.0379,36.28,115.77
9,103,1672,132.56,20.38,108,202,118.0,171.0,0.0795,16.79,115.77
9,104,1567,131.64,16.16,94,195,121.0,158.0,0.0836,15.87,115.77
9,105,1537,152.06,28.18,99,218,122.0,199.0,0.0455,36.29,115.77
9,106,1630,129.55,18.68,103,187,116.0,164.0,0.089,13.78,115.77
9,107,1439,107.45,23.8,84,175,90.0,151.2,0.089,-8.33,115.77
9,108,2151,130.71,18.08,66,202,118.0,159.0,0.0632,14.94,115.77
9,109,1860,149.18,26.72,108,202,120.0,188.0,0.0,33.41,115.77
9,110,1762,134.49,19.26,115,199,123.0,173.0,0.0942,18.72,115.77
9,111,1518,137.25,17.45,115,188,125.0,170.0,0.083,21.48,115.77
9,112,1385,137.41,16.34,119,187,126.0,170.0,0.0917,21.63,115.77
9,113,1563,138.2,16.59,117,185,125.0,167.0,0.0761,22.43,115.77
9,114,1473,133.35,15.45,117,181,122.0,160.8,0.0801,17.58,115.77
9,115,1489,117.66,27.24,86,180,93.0,164.0,0.0356,1.89,115.77
9,116,2013,135.43,14.79,89,186,124.0,160.0,0.0487,19.66,115.77
9,117,1886,140.13,19.1,114,196,125.0,173.0,0.07,24.36,115.77
9,118,1706,137.97,17.4,120,196,126.0,169.0,0.0879,22.2,115.77
9,119,1382,139.35,14.4,121,187,129.0,164.0,0.0724,23.58,115.77
9,120,1309,140.61,15.13,121,185,130.0,170.0,0.094,24.84,115.77
9,121,1347,139.82,15.09,123,185,128.0,166.0,0.0839,24.05,115.77
9,122,1311,138.97,15.46,123,184,128.0,167.0,0.0877,23.19,115.77
9,123,1216,117.71,24.43,84,181,93.0,162.0,0.0567,1.94,115.77
9,124,1621,139.91,13.8,125,193,130.0,162.0,0.0679,24.14,115.77
9,125,1572,140.81,15.29,125,194,131.0,167.0,0.0878,25.04,115.77
9,126,1461,143.09,15.5,126,194,132.0,170.0,0.0726,27.32,115.77
9,127,1302,144.79,14.6,128,185,133.0,170.0,0.0722,29.02,115.77
9,128,1251,143.25,13.86,124,185,132.0,167.0,0.0847,27.48,115.77
9,129,1130,142.26,13.7,128,182,132.0,168.0,0.0938,26.49,115.77
9,130,1112,138.21,14.66,107,179,122.0,163.0,0.0621,22.44,115.77
9,131,985,121.73,21.7,89,179,97.0,157.0,0.0528,5.95,115.77
9,132,1583,134.39,21.33,88,191,100.0,162.0,0.0215,18.62,115.77
9,133,1399,132.86,20.57,81,186,102.0,159.0,0.0443,17.09,115.77
9,134,1308,129.58,21.85,82,182,95.0,157.0,0.0344,13.8,115.77
9,135,1163,129.08,21.92,82,180,96.0,159.0,0.0292,13.31,115.77
9,136,1094,131.5,22.14,73,184,100.0,164.0,0.0238,15.72,115.77
9,137,1026,129.49,20.55,67,178,99.5,158.0,0.0205,13.71,115.77
9,138,940,130.18,17.95,85,173,102.0,157.1,0.0245,14.41,115.77
9,139,866,113.32,20.76,70,170,95.0,151.0,0.0751,-2.45,115.77
9,140,8769,89.0,41.57,53,228,66.0,171.0,0.0978,-26.77,115.77
9,141,11653,81.9,26.95,57,215,68.0,101.0,0.062,-33.87,115.77
9,142,338,106.58,42.42,65,195,75.0,177.0,0.0118,-9.19,115.77
10,0,11183,90.64,44.57,47,242,63.0,179.0,0.0993,-24.84,115.48
10,1,18360,85.96,31.62,51,238,70.0,104.0,0.0613,-29.52,115.48
10,2,18920,84.4,30.97,56,242,68.0,100.0,0.059,-31.08,115.48
10,3,16945,128.38,46.94,60,247,82.0,202.0,0.0252,12.9,115.48
10,4,13240,84.33,22.25,56,228,74.0,92.0,0.0446,-31.15,115.48
10,5,9704,92.71,25.07,66,236,80.0,102.0,0.0627,-22.76,115.48
10,6,12390,120.37,38.42,62,219,81.0,187.0,0.0201,4.89,115.48
10,7,5643,94.67,38.16,60,249,75.0,156.0,0.0881,-20.8,115.48
10,8,15202,140.81,51.33,65,244,88.0,224.0,0.0004,25.33,115.48
10,9,18698,123.87,44.03,64,235,80.0,199.0,0.0577,8.39,115.48
10,10,13750,96.75,22.5,70,236,86.0,108.0,0.0521,-18.73,115.48
10,11,12563,100.18,26.03,68,246,87.0,123.0,0.0634,-15.3,115.48
10,12,8473,99.61,20.61,70,235,89.0,104.0,0.0495,-15.87,115.48
10,13,6694,104.52,23.55,65,221,93.0,116.0,0.0624,-10.96,115.48
10,14,9550,150.54,49.78,77,245,93.0,226.1,0.0,35.06,115.48
10,15,7111,105.32,22.93,80,236,94.0,114.0,0.0512,-10.16,115.48
10,16,6346,117.37,26.97,74,231,96.0,160.0,0.0511,1.89,115.48
10,17,5683,109.23,23.66,81,224,97.0,130.0,0.0706,-6.25,115.48
10,18,5212,112.02,20.62,85,221,102.0,122.0,0.0587,-3.46,115.48
10,19,3987,122.73,26.27,94,208,107.0,175.4,0.1001,7.25,115.48
10,20,4273,113.89,13.43,95,204,107.0,118.0,0.0442,-1.58,115.48
10,21,4629,112.49,12.33,92,220,107.0,116.0,0.0315,-2.99,115.48
10,22,5278,113.62,10.47,95,216,108.0,118.0,0.0438,-1.86,115.48
10,23,6045,114.76,15.41,99,230,108.0,121.0,0.0374,-0.72,115.48
10,24,1725,127.14,21.48,111,223,117.0,141.0,0.0661,11.66,115.48
10,25,4421,121.19,13.51,102,220,115.0,126.0,0.036,5.71,115.48
10,26,3784,119.6,14.85,102,207,113.0,124.0,0.0436,4.12,115.48
10,27,3213,124.73,24.49,100,215,109.0,165.0,0.0787,9.25,115.48
10,28,3307,122.74,19.85,86,202,113.0,153.0,0.0901,7.26,115.48
10,29,2597,125.43,15.53,108,201,117.0,136.0,0.0655,9.95,115.48
10,30,2601,125.36,15.64,101,199,116.0,149.0,0.0815,9.88,115.48
10,31,2817,160.31,40.2,104,240,117.0,222.0,0.0,44.83,115.48
10,32,2456,127.14,15.3,110,215,120.0,131.0,0.0537,11.66,115.48
10,33,2141,135.82,17.9,115,200,121.0,160.0,0.0682,20.34,115.48
10,34,2669,141.29,26.61,110,216,121.0,186.0,0.0626,25.81,115.48
10,35,2333,132.16,15.34,114,201,124.0,154.0,0.0832,16.68,115.48
10,36,2064,125.07,22.62,79,194,94.0,163.0,0.0586,9.59,115.48
10,37,2108,123.74,22.65,80,192,92.0,148.0,0.064,8.26,115.48
10,38,350,140.54,19.81,119,192,126.0,179.1,0.0914,25.06,115.48
10,39,1977,126.18,21.61,75,196,96.0,151.0,0.0531,10.7,115.48
10,40,2056,134.24,14.55,116,196,127.0,156.0,0.0803,18.76,115.48
10,41,2251,127.09,16.86,110,203,118.0,138.0,0.068,11.61,115.48
10,42,2707,125.86,19.29,107,209,117.0,151.0,0.0835,10.38,115.48
10,43,3252,120.85,20.38,96,213,109.0,141.0,0.0698,5.37,115.48
10,44,2747,119.83,19.79,99,221,110.0,131.0,0.0622,4.35,115.48
10,45,2301,123.7,16.1,108,210,117.0,131.0,0.0574,8.22,115.48
10,46,2040,128.13,15.22,111,201,121.0,137.0,0.0627,12.65,115.48
10,47,1800,137.31,15.48,120,196,125.0,162.0,0.06,21.83,115.48
10,48,1821,127.5,21.65,77,191,95.0,153.0,0.0533,12.02,115.48
10,49,1655,128.75,19.26,80,188,96.0,146.0,0.0296,13.27,115.48
10,50,1662,135.89,12.59,114,196,129.0,152.0,0.0698,20.41,115.48
10,51,1767,127.71,8.82,117,188,123.0,131.0,0.0407,12.23,115.48
10,52,2368,130.19,17.03,106,199,116.0,153.0,0.0541,14.71,115.48
10,53,2739,125.83,22.56,101,204,110.0,169.0,0.0942,10.35,115.48
10,54,4198,110.03,11.76,86,208,103.0,114.0,0.0481,-5.45,115.48
10,55,3315,109.75,8.44,90,181,104.0,113.0,0.0446,-5.73,115.48
10,56,3054,113.46,15.47,93,209,106.0,122.0,0.0435,-2.02,115.48
10,57,2576,113.65,10.96,94,188,108.0,119.5,0.047,-1.83,115.48
10,58,3381,156.17,43.7,82,241,104.0,222.0,0.0,40.69,115.48
10,59,4347,126.71,34.32,81,219,96.0,188.0,0.0561,11.23,115.48
10,60,4756,107.03,15.28,82,201,99.0,116.0,0.0568,-8.45,115.48
10,61,5443,110.07,21.06,86,213,100.0,131.0,0.0626,-5.41,115.48
10,62,3642,107.59,29.21,79,220,92.0,163.0,0.0947,-7.89,115.48
10,63,3034,106.54,27.83,82,214,93.0,148.0,0.0847,-8.94,115.48
10,64,2753,106.38,26.35,74,214,93.0,142.8,0.0835,-9.1,115.48
10,65,2135,108.72,23.35,86,206,97.0,140.6,0.0829,-6.76,115.48
10,66,2485,108.92,24.1,81,215,97.0,137.0,0.072,-6.56,115.48
10,67,3127,115.14,33.01,79,222,90.0,177.0,0.0592,-0.34,115.48
10,68,3320,101.02,23.74,77,220,89.0,115.0,0.0681,-14.46,115.48
10,69,3993,100.54,24.09,78,214,88.0,131.8,0.0749,-14.94,115.48
10,70,5036,97.98,29.51,64,213,82.0,152.0,0.0945,-17.5,115.48
10,71,4428,98.48,28.09,73,220,85.0,131.0,0.0795,-17.0,115.48
10,72,3799,156.71,43.91,80,240,102.0,222.0,0.0,41.23,115.48
10,73,3320,102.88,25.47,78,200,90.0,148.0,0.0931,-12.6,115.48
10,74,1576,100.43,25.78,74,203,87.0,141.0,0.085,-15.05,115.48
10,75,3916,128.59,40.95,74,218,87.0,192.0,0.0028,13.11,115.48
10,76,5087,99.83,30.75,65,212,84.0,160.0,0.0977,-15.65,115.48
10,77,5693,94.98,28.86,66,216,80.0,137.0,0.0857,-20.5,115.48
10,78,1672,109.66,23.66,87,202,95.0,154.9,0.0945,-5.82,115.48
10,79,245,119.06,24.66,96,191,101.0,163.6,0.0653,3.58,115.48
10,80,4127,110.85,21.66,82,207,99.0,151.0,0.0892,-4.63,115.48
10,81,3487,153.96,43.05,80,239,102.0,214.0,0.0,38.48,115.48
10,82,2771,112.83,24.03,84,206,100.0,155.0,0.0841,-2.65,115.48
10,83,1477,114.16,19.67,92,194,103.0,144.4,0.0812,-1.32,115.48
10,84,634,119.47,19.88,100,185,108.0,156.0,0.082,3.99,115.48
10,85,107,127.88,27.99,93,185,101.0,168.6,0.0093,12.4,115.48
10,86,3530,120.34,24.42,89,206,102.0,160.0,0.062,4.86,115.48
10,87,3045,151.88,37.16,86,236,106.0,203.0,0.0236,36.4,115.48
10,88,2712,115.8,19.04,64,203,104.0,149.0,0.0855,0.32,115.48
10,89,2667,121.07,19.88,93,201,107.0,151.0,0.0664,5.59,115.48
10,90,2525,123.31,22.25,47,205,108.0,157.0,0.0713,7.83,115.48
10,91,2261,120.07,19.67,31,200,110.0,149.0,0.0739,4.59,115.48
10,92,2425,120.51,20.9,98,191,107.0,156.0,0.0643,5.03,115.48
10,93,2075,122.39,22.02,97,192,108.0,164.0,0.0901,6.91,115.48
10,94,1677,121.36,22.48,95,192,106.0,162.0,0.0817,5.89,115.48
10,95,905,100.96,22.49,77,174,86.0,145.0,0.0939,-14.52,115.48
10,96,2190,126.55,18.36,42,186,112.0,155.0,0.0534,11.07,115.48
10,97,1821,127.2,18.36,79,187,115.0,160.0,0.0884,11.72,115.48
10,98,1749,125.7,19.26,64,187,111.0,160.0,0.0818,10.22,115.48
10,99,1580,107.86,27.91,64,179,87.0,161.0,0.0873,-7.62,115.48
10,100,2462,127.31,21.36,99,210,111.0,160.0,0.0516,11.83,115.48
10,101,2197,127.54,22.55,102,210,114.0,166.4,0.0847,12.06,115.48
10,102,1845,151.61,31.15,107,226,118.0,201.6,0.0369,36.13,115.48
10,103,1672,132.02,20.42,108,201,117.0,170.0,0.0825,16.54,115.48
10,104,1567,131.55,16.37,94,194,121.0,159.0,0.0823,16.07,115.48
10,105,1537,151.74,28.35,100,218,122.0,199.0,0.041,36.26,115.48
10,106,1630,129.29,19.01,101,188,116.0,164.1,0.0865,13.81,115.48
10,107,1439,107.41,24.83,81,180,89.0,155.0,0.0883,-8.07,115.48
10,108,2151,130.54,18.34,64,201,118.0,159.0,0.0618,15.06,115.48
10,109,1860,148.61,26.88,108,201,119.0,187.0,0.0,33.13,115.48
10,110,1762,134.36,19.31,115,200,122.0,172.0,0.0976,18.88,115.48
10,111,1518,137.07,17.34,115,187,124.0,169.0,0.0837,21.59,115.48
10,112,1385,137.04,16.44,119,186,125.0,168.0,0.0982,21.56,115.48
10,113,1563,137.83,16.68,117,185,124.2,167.0,0.0749,22.36,115.48
10,114,1473,132.76,15.3,116,180,122.0,160.0,0.0842,17.28,115.48
10,115,1489,117.42,27.55,82,180,93.0,165.0,0.0322,1.94,115.48
10,116,2013,135.47,14.99,88,189,124.0,160.0,0.0507,19.99,115.48
10,117,1886,140.12,19.09,113,194,125.0,173.0,0.0732,24.64,115.48
10,118,1706,137.87,17.61,121,194,126.0,170.0,0.0815,22.39,115.48
10,119,1382,139.5,14.59,122,188,129.0,165.0,0.0774,24.02,115.48
10,120,1309,140.45,15.02,119,185,130.0,168.2,0.0894,24.98,115.48
10,121,1347,139.22,14.81,122,185,128.0,165.0,0.0787,23.74,115.48
10,122,1311,138.56,15.23,122,185,128.0,166.0,0.0816,23.08,115.48
10,123,1216,117.41,24.06,82,181,94.0,159.0,0.0551,1.94,115.48
10,124,1621,139.8,13.76,125,194,130.0,161.0,0.0703,24.32,115.48
10,125,1572,140.47,15.09,124,194,130.0,167.0,0.0884,24.99,115.48
10,126,1461,142.78,15.47,125,194,132.0,171.0,0.0815,27.3,115.48
10,127,1302,144.46,14.84,125,186,132.0,170.9,0.0584,28.98,115.48
10,128,1251,142.89,13.97,122,185,131.0,168.0,0.0831,27.41,115.48
10,129,1130,141.61,13.51,128,182,131.0,167.0,0.0938,26.13,115.48
10,130,1112,137.76,14.51,106,179,121.0,160.0,0.0594,22.28,115.48
10,131,985,121.28,21.56,87,179,97.0,157.0,0.0558,5.8,115.48
10,132,1583,133.91,21.6,86,194,99.0,161.8,0.0202,18.43,115.48
10,133,1399,132.56,20.55,81,186,102.0,158.0,0.0436,17.08,115.48
10,134,1308,129.35,21.86,82,182,95.0,157.0,0.0344,13.87,115.48
10,135,1163,128.98,21.93,82,180,96.0,159.0,0.0292,13.5,115.48
10,136,1094,131.24,22.0,73,181,100.0,164.0,0.0229,15.76,115.48
10,137,1026,129.09,20.27,67,175,99.5,157.0,0.0234,13.61,115.48
10,138,940,129.65,17.79,85,173,102.0,157.0,0.0277,14.17,115.48
10,139,866,112.66,20.72,70,166,95.0,149.0,0.0727,-2.82,115.48
10,140,8769,89.05,42.13,53,230,65.0,172.0,0.0964,-26.43,115.48
10,141,11653,81.83,27.61,54,216,67.0,102.0,0.0646,-33.65,115.48
10,142,338,106.54,43.24,65,196,74.0,176.3,0.0089,-8.94,115.48
11,0,11183,90.65,44.81,45,244,63.0,180.0,0.0989,-24.75,115.4
11,1,18360,86.13,32.15,54,240,68.0,104.0,0.062,-29.27,115.4
11,2,18920,84.27,30.99,56,238,68.0,100.1,0.0585,-31.13,115.4
11,3,16945,128.52,46.91,61,244,82.0,202.0,0.027,13.12,115.4
11,4,13240,84.5,22.81,58,223,74.0,93.0,0.0457,-30.9,115.4
11,5,9704,92.76,25.62,66,227,80.0,102.0,0.0623,-22.64,115.4
11,6,12390,120.53,38.44,64,222,81.0,187.0,0.0218,5.13,115.4
11,7,5643,95.38,38.68,63,243,75.0,160.0,0.0906,-20.02,115.4
11,8,15202,141.51,51.26,66,244,89.0,224.0,0.0,26.11,115.4
11,9,18698,124.74,44.19,67,236,81.0,200.0,0.0522,9.34,115.4
11,10,13750,96.86,22.95,71,233,86.0,108.0,0.0511,-18.54,115.4
11,11,12563,100.43,26.3,70,243,87.0,123.0,0.0639,-14.97,115.4
11,12,8473,99.62,21.14,72,231,89.0,104.0,0.0509,-15.78,115.4
11,13,6694,104.61,23.8,63,221,93.0,116.0,0.0644,-10.79,115.4
11,14,9550,150.59,49.8,79,244,93.0,226.0,0.0,35.19,115.4
11,15,7111,105.34,23.19,81,234,94.0,115.0,0.0519,-10.06,115.4
11,16,6346,117.35,27.27,78,236,95.0,160.0,0.0533,1.95,115.4
11,17,5683,109.3,23.85,80,226,96.0,130.0,0.0711,-6.1,115.4
11,18,5212,112.08,21.05,89,220,102.0,122.9,0.061,-3.32,115.4
11,19,3987,122.88,26.34,90,210,107.0,176.4,0.1013,7.48,115.4
11,20,4273,114.03,13.68,95,208,107.0,118.0,0.0442,-1.37,115.4
11,21,4629,112.49,12.98,92,224,106.0,116.0,0.0315,-2.91,115.4
11,22,5278,113.64,10.68,95,216,108.0,118.0,0.0451,-1.76,115.4
11,23,6045,114.94,15.51,99,225,108.0,122.0,0.0387,-0.46,115.4
11,24,1725,127.13,21.88,109,223,116.0,143.0,0.0696,11.73,115.4
11,25,4421,121.23,13.72,103,215,115.0,125.0,0.0362,5.83,115.4
11,26,3784,119.68,15.2,102,212,113.0,124.0,0.0447,4.28,115.4
11,27,3213,124.49,24.29,100,214,109.0,165.0,0.0784,9.09,115.4
11,28,3307,122.74,20.03,87,202,113.0,153.0,0.0919,7.34,115.4
11,29,2597,125.23,15.67,108,199,117.0,136.0,0.0666,9.83,115.4
11,30,2601,125.25,16.18,101,206,116.0,150.0,0.0811,9.85,115.4
11,31,2817,160.17,40.05,104,238,116.0,222.0,0.0,44.77,115.4
11,32,2456,127.31,15.43,111,212,121.0,131.5,0.0537,11.91,115.4
11,33,2141,135.71,18.0,114,200,121.0,160.0,0.0696,20.31,115.4
11,34,2669,141.33,26.69,111,216,120.0,187.0,0.0641,25.93,115.4
11,35,2333,132.29,15.55,100,201,124.0,156.0,0.0849,16.89,115.4
11,36,2064,125.37,22.91,78,193,93.0,164.0,0.0523,9.97,115.4
11,37,2108,123.7,23.02,79,194,92.0,150.3,0.0674,8.3,115.4
11,38,350,141.31,20.35,120,195,127.0,181.0,0.0886,25.91,115.4
11,39,1977,126.14,21.83,75,196,96.0,152.0,0.0531,10.74,115.4
11,40,2056,134.49,14.74,116,196,127.0,157.0,0.0837,19.09,115.4
11,41,2251,127.08,17.28,110,203,118.0,139.0,0.0693,11.68,115.4
11,42,2707,125.89,19.47,108,209,116.6,154.4,0.0846,10.49,115.4
11,43,3252,121.0,20.68,96,213,109.0,141.0,0.071,5.6,115.4
11,44,2747,119.8,20.15,100,215,110.0,133.0,0.0644,4.4,115.4
11,45,2301,123.71,16.47,108,210,116.0,131.0,0.0569,8.31,115.4
11,46,2040,127.99,15.27,110,201,120.0,137.0,0.0627,12.59,115.4
11,47,1800,137.09,15.7,120,196,125.0,162.0,0.0594,21.7,115.4
11,48,1821,127.49,21.81,75,191,95.0,153.0,0.0494,12.09,115.4
11,49,1655,128.56,19.3,80,188,96.0,146.0,0.0308,13.16,115.4
11,50,1662,135.8,12.79,101,195,129.0,152.0,0.0728,20.4,115.4
11,51,1767,127.89,9.81,114,189,123.0,132.0,0.0458,12.49,115.4
11,52,2368,130.1,17.29,107,200,116.0,153.0,0.0583,14.7,115.4
11,53,2739,125.67,22.61,98,206,110.0,170.0,0.0968,10.27,115.4
11,54,4198,110.26,12.52,85,207,103.0,114.0,0.0443,-5.14,115.4
11,55,3315,110.26,9.12,94,192,104.0,114.0,0.0431,-5.14,115.4
11,56,3054,113.84,16.3,94,212,106.0,122.0,0.0455,-1.56,115.4
11,57,2576,113.73,11.52,94,195,108.0,120.0,0.047,-1.67,115.4
11,58,3381,155.87,43.64,86,241,104.0,221.0,0.0,40.47,115.4
11,59,4347,126.66,34.5,84,219,96.0,189.0,0.0573,11.26,115.4
11,60,4756,106.96,15.41,84,199,99.0,116.0,0.0587,-8.44,115.4
11,61,5443,110.11,21.24,86,213,100.0,131.0,0.0658,-5.29,115.4
11,62,3642,107.53,29.03,80,215,92.0,162.9,0.0972,-7.87,115.4
11,63,3034,106.93,27.89,85,219,93.0,146.0,0.0857,-8.47,115.4
11,64,2753,106.18,26.44,75,213,93.0,143.8,0.0854,-9.22,115.4
11,65,2135,109.06,23.47,87,199,97.0,143.6,0.0852,-6.34,115.4
11,66,2485,108.74,23.95,82,214,96.0,138.0,0.0728,-6.66,115.4
11,67,3127,114.75,32.87,79,214,90.0,176.0,0.062,-0.65,115.4
11,68,3320,100.98,23.91,79,218,89.0,116.0,0.0702,-14.42,115.4
11,69,3993,100.9,24.5,78,214,88.0,132.0,0.0756,-14.5,115.4
11,70,5036,97.89,29.26,65,216,82.0,151.0,0.0929,-17.51,115.4
11,71,4428,98.28,28.4,74,219,84.0,132.0,0.0806,-17.12,115.4
11,72,3799,156.05,43.88,82,239,102.0,222.0,0.0,40.65,115.4
11,73,3320,102.78,25.53,78,203,89.0,149.1,0.0946,-12.62,115.4
11,74,1576,100.09,25.28,77,203,87.0,142.0,0.0831,-15.31,115.4
11,75,3916,128.72,40.82,74,219,87.0,191.0,0.0028,13.32,115.4
11,76,5087,99.58,30.37,68,207,84.0,158.4,0.0971,-15.82,115.4
11,77,5693,94.84,28.8,65,218,80.0,137.0,0.0864,-20.56,115.4
11,78,1672,109.96,23.83,85,203,96.0,155.0,0.0927,-5.44,115.4
11,79,245,119.36,24.36,97,188,102.0,164.6,0.0776,3.96,115.4
11,80,4127,110.91,22.28,86,213,99.0,152.0,0.0875,-4.49,115.4
11,81,3487,154.2,43.4,80,242,101.0,214.0,0.0006,38.8,115.4
11,82,2771,112.74,23.59,82,204,100.0,155.0,0.0859,-2.66,115.4
11,83,1477,114.25,19.58,95,196,103.0,144.0,0.0785,-1.15,115.4
11,84,634,119.26,19.68,101,187,107.0,156.0,0.0852,3.87,115.4
11,85,107,126.89,26.89,93,181,101.6,166.0,0.0187,11.49,115.4
11,86,3530,120.3,24.73,90,209,102.0,160.0,0.0637,4.9,115.4
11,87,3045,151.2,37.1,85,236,106.0,202.0,0.0253,35.8,115.4
11,88,2712,115.61,18.99,59,202,104.0,149.0,0.0844,0.21,115.4
11,89,2667,120.88,20.27,94,203,107.0,150.0,0.0694,5.48,115.4
11,90,2525,122.78,22.2,45,203,108.0,155.0,0.0677,7.38,115.4
11,91,2261,119.46,19.93,29,203,110.0,148.0,0.0712,4.06,115.4
11,92,2425,120.46,21.14,99,189,107.0,156.0,0.0709,5.06,115.4
11,93,2075,122.22,21.69,100,192,108.0,163.0,0.0901,6.82,115.4
11,94,1677,120.99,22.14,94,192,106.0,160.0,0.0823,5.59,115.4
11,95,905,101.41,22.91,78,174,86.0,145.6,0.0917,-13.99,115.4
11,96,2190,126.34,18.47,37,187,111.0,155.0,0.0553,10.94,115.4
11,97,1821,127.08,18.28,77,187,115.0,160.0,0.089,11.68,115.4
11,98,1749,125.41,19.4,64,187,110.0,159.0,0.0789,10.01,115.4
11,99,1580,107.67,28.33,61,181,86.0,163.0,0.0842,-7.73,115.4
11,100,2462,127.57,21.43,99,208,111.0,160.0,0.0536,12.17,115.4
11,101,2197,127.43,22.64,103,209,114.0,166.0,0.0838,12.03,115.4
11,102,1845,151.42,31.05,104,226,118.0,201.0,0.0369,36.02,115.4
11,103,1672,132.24,20.74,109,200,117.0,170.0,0.0795,16.84,115.4
11,104,1567,131.46,16.63,95,198,121.0,159.0,0.083,16.06,115.4
11,105,1537,151.68,28.49,100,220,122.0,199.0,0.0455,36.28,115.4
11,106,1630,129.31,19.0,102,191,116.0,164.0,0.0859,13.91,115.4
11,107,1439,107.59,24.72,81,182,89.0,153.0,0.0876,-7.81,115.4
11,108,2151,130.55,18.55,70,206,118.0,160.0,0.0642,15.15,115.4
