frame_idx,panel_id,n_px,mean,std,min,max,p10,p90,hot_ratio,delta_frame,frame_mean
2,61,5443,52.76,5.21,43,80,50.0,59.0,0.0751,4.48,48.29
2,62,3642,52.09,9.92,40,105,46.0,67.0,0.0725,3.8,48.29
2,63,3034,53.98,9.83,43,96,50.0,66.0,0.0814,5.7,48.29
2,64,2753,54.64,8.99,43,95,51.0,62.0,0.0716,6.36,48.29
2,65,2135,57.22,7.34,44,96,54.0,60.0,0.066,8.94,48.29
2,66,2485,56.61,8.68,45,96,52.0,67.0,0.0724,8.33,48.29
2,67,3127,53.03,9.4,43,94,49.0,66.0,0.0815,4.75,48.29
2,68,3320,51.42,10.22,38,99,46.0,64.0,0.0795,3.14,48.29
2,69,3993,49.13,7.56,31,87,45.0,61.0,0.0766,0.84,48.29
2,70,5036,48.68,9.56,38,103,44.0,61.0,0.0689,0.4,48.29
2,71,4428,50.74,10.61,39,103,46.0,63.0,0.0829,2.45,48.29
2,72,3799,52.37,9.8,42,101,47.0,61.0,0.0769,4.08,48.29
2,73,3320,55.26,9.74,44,99,51.0,70.0,0.0822,6.98,48.29
2,74,1576,55.58,10.92,43,92,50.0,75.0,0.0907,7.3,48.29
2,75,3916,51.77,10.21,43,94,47.0,68.0,0.0894,3.49,48.29
2,76,5087,50.79,11.17,37,98,45.0,70.0,0.0908,2.51,48.29
2,77,5693,47.92,9.25,38,101,43.0,63.0,0.0673,-0.36,48.29
2,78,1672,56.55,4.83,14,79,54.0,61.0,0.0407,8.27,48.29
2,79,245,65.27,10.74,53,92,56.0,82.0,0.0367,16.99,48.29
2,80,4127,57.6,4.44,46,85,54.0,64.0,0.0579,9.32,48.29
2,81,3487,59.8,6.6,51,88,57.0,68.0,0.0803,11.52,48.29
2,82,2771,61.56,5.65,51,86,58.0,70.0,0.0776,13.28,48.29
2,83,1477,63.3,4.77,53,84,60.0,71.4,0.0867,15.01,48.29
2,84,634,62.93,3.79,57,78,60.0,70.0,0.0804,14.65,48.29
2,85,107,62.79,3.29,57,74,60.0,68.0,0.0561,14.51,48.29
2,86,3530,57.44,8.99,6,91,56.0,64.0,0.017,9.16,48.29
2,87,3045,60.92,6.08,52,87,57.0,70.6,0.0745,12.63,48.29
2,88,2712,63.21,5.68,53,88,59.0,72.0,0.0774,14.93,48.29
2,89,2667,60.26,4.88,30,90,57.0,65.0,0.0326,11.97,48.29
2,90,2525,62.6,5.49,52,88,59.0,71.0,0.08,14.31,48.29
2,91,2261,64.64,4.97,57,85,60.0,72.0,0.0743,16.35,48.29
2,92,2425,59.53,9.82,6,83,58.0,66.0,0.0099,11.24,48.29
2,93,2075,62.81,4.85,56,83,60.0,72.0,0.0901,14.52,48.29
2,94,1677,61.58,4.77,51,78,58.0,70.0,0.0745,13.3,48.29
2,95,905,45.28,11.5,31,75,36.0,65.0,0.0464,-3.0,48.29
2,96,2190,59.89,11.37,6,84,58.0,66.0,0.0018,11.61,48.29
2,97,1821,65.25,4.58,58,86,61.0,73.0,0.0725,16.97,48.29
2,98,1749,63.88,5.73,52,84,59.0,74.0,0.0629,15.59,48.29
2,99,1580,46.45,11.5,32,79,37.0,66.0,0.0582,-1.83,48.29
2,100,2462,58.96,9.36,4,74,54.0,65.0,0.0,10.67,48.29
2,101,2197,63.15,5.04,42,85,60.0,70.0,0.066,14.86,48.29
2,102,1845,63.78,5.15,43,82,61.0,73.0,0.0753,15.49,48.29
2,103,1672,64.32,4.91,40,81,61.0,72.0,0.058,16.03,48.29
2,104,1567,62.58,5.42,17,78,60.0,66.0,0.0038,14.29,48.29
2,105,1537,63.0,7.95,9,80,60.0,71.0,0.0026,14.72,48.29
2,106,1630,63.51,6.13,12,80,60.0,71.0,0.0061,15.23,48.29
2,107,1439,46.13,10.23,19,73,38.0,64.0,0.05,-2.16,48.29
2,108,2151,61.46,8.68,7,82,59.0,66.0,0.0065,13.18,48.29
2,109,1860,64.7,4.83,56,85,61.0,73.0,0.0742,16.41,48.29
2,110,1762,64.77,4.25,58,81,61.0,72.0,0.0755,16.49,48.29
2,111,1518,65.36,3.95,58,81,63.0,72.0,0.0705,17.08,48.29
2,112,1385,64.54,2.45,58,78,63.0,67.0,0.0578,16.25,48.29
2,113,1563,66.06,3.8,58,80,63.0,73.0,0.0685,17.78,48.29
2,114,1473,65.48,4.17,58,80,61.0,73.0,0.0788,17.19,48.29
2,115,1489,49.33,11.69,35,79,39.0,67.0,0.0168,1.04,48.29
2,116,2013,61.55,11.19,8,80,59.0,66.0,0.0,13.27,48.29
2,117,1886,65.35,4.24,58,81,61.0,73.0,0.0827,17.07,48.29
2,118,1706,65.7,3.62,59,81,63.0,72.0,0.0926,17.41,48.29
2,119,1382,66.41,3.71,60,79,63.0,73.0,0.0861,18.12,48.29
2,120,1309,65.76,2.05,63,77,64.0,68.0,0.0619,17.48,48.29
2,121,1347,67.49,3.16,60,79,65.0,73.0,0.0787,19.21,48.29
2,122,1311,67.69,2.81,60,77,65.0,73.0,0.0587,19.4,48.29
2,123,1216,49.31,11.82,35,76,38.0,67.0,0.0082,1.03,48.29
2,124,1621,64.89,6.21,17,80,63.0,68.0,0.0074,16.6,48.29
2,125,1572,67.1,3.67,60,80,64.0,73.0,0.0674,18.82,48.29
2,126,1461,67.45,3.27,60,80,65.0,73.0,0.0821,19.17,48.29
2,127,1302,67.55,2.85,60,78,65.0,72.0,0.0515,19.26,48.29
2,128,1251,67.22,2.32,64,78,65.0,71.0,0.0671,18.93,48.29
2,129,1130,67.67,2.74,60,79,65.0,72.0,0.0265,19.39,48.29
2,130,1112,64.77,7.58,45,79,52.0,73.0,0.0,16.49,48.29
2,131,985,51.18,11.13,36,78,39.0,67.0,0.0061,2.9,48.29
2,132,1583,57.45,10.74,24,79,42.0,67.0,0.0006,9.17,48.29
2,133,1399,59.58,11.28,37,81,42.0,72.0,0.0,11.29,48.29
2,134,1308,59.12,10.84,36,77,42.0,71.0,0.0,10.83,48.29
2,135,1163,59.39,10.65,37,75,43.0,71.0,0.0,11.1,48.29
2,136,1094,59.75,10.41,38,75,44.0,71.0,0.0,11.46,48.29
2,137,1026,60.17,10.34,38,80,44.0,71.0,0.0,11.89,48.29
2,138,940,61.14,10.09,39,75,44.0,71.0,0.0,12.86,48.29
2,139,866,46.05,8.95,33,71,38.0,60.5,0.0647,-2.24,48.29
2,140,8769,41.73,16.02,28,105,33.0,66.0,0.0861,-6.56,48.29
2,141,11653,41.29,11.46,22,102,36.0,46.0,0.058,-7.0,48.29
2,142,338,58.29,20.36,33,101,39.0,90.0,0.0118,10.0,48.29
3,0,11183,41.35,18.68,25,111,31.0,70.0,0.0888,-7.03,48.38
3,1,18360,38.89,11.83,23,114,33.0,43.0,0.0447,-9.49,48.38
3,2,18920,40.99,13.34,26,111,35.0,45.0,0.059,-7.39,48.38
3,3,16945,41.27,10.17,25,110,37.0,44.0,0.0393,-7.11,48.38
3,4,13240,43.36,7.84,32,103,39.0,46.0,0.0397,-5.02,48.38
3,5,9704,46.87,9.73,35,110,42.0,49.0,0.059,-1.51,48.38
3,6,12390,43.78,6.45,33,99,40.0,46.0,0.0355,-4.61,48.38
3,7,5643,44.66,13.69,30,109,38.0,60.0,0.0766,-3.73,48.38
3,8,15202,41.73,10.86,29,113,36.0,45.0,0.0463,-6.65,48.38
3,9,18698,40.07,9.03,28,111,36.0,44.0,0.0371,-8.31,48.38
3,10,13750,45.54,8.18,33,102,41.0,47.0,0.0452,-2.84,48.38
3,11,12563,47.62,8.78,35,114,44.0,50.0,0.0478,-0.76,48.38
3,12,8473,47.55,5.74,38,97,45.0,50.0,0.041,-0.84,48.38
3,13,6694,49.32,6.86,40,95,46.0,52.0,0.0557,0.94,48.38
3,14,9550,49.31,7.7,38,102,45.0,53.0,0.0593,0.93,48.38
3,15,7111,50.88,8.19,40,102,46.0,57.0,0.0551,2.5,48.38
3,16,6346,50.95,6.16,39,94,47.0,53.0,0.0528,2.56,48.38
3,17,5683,53.99,8.21,43,93,50.0,64.0,0.0725,5.6,48.38
3,18,5212,54.95,15.84,4,74,37.0,71.0,0.0,6.57,48.38
3,19,3987,55.9,5.32,45,87,53.0,61.0,0.0507,7.52,48.38
3,20,4273,53.47,4.22,44,88,51.0,57.0,0.0498,5.09,48.38
3,21,4629,52.16,3.52,43,85,50.0,53.0,0.0413,3.77,48.38
3,22,5278,51.91,3.05,43,73,50.0,53.0,0.0385,3.53,48.38
3,23,6045,52.0,5.79,40,96,49.0,54.0,0.0553,3.61,48.38
3,24,1725,55.77,7.49,48,100,52.0,61.0,0.047,7.39,48.38
3,25,4421,55.1,4.39,47,89,52.0,59.0,0.0595,6.72,48.38
3,26,3784,55.52,3.71,47,87,53.0,58.0,0.0518,7.14,48.38
3,27,3213,55.74,2.52,50,72,54.0,58.0,0.0526,7.35,48.38
3,28,3307,58.14,7.09,50,93,54.0,64.0,0.0747,9.75,48.38
3,29,2597,59.74,5.4,51,88,57.0,63.0,0.0639,11.36,48.38
3,30,2601,58.58,2.57,51,80,57.0,60.0,0.035,10.19,48.38
3,31,2817,58.18,2.44,49,83,56.0,60.0,0.0185,9.8,48.38
3,32,2456,58.04,3.57,52,88,56.0,60.0,0.0366,9.65,48.38
3,33,2141,59.75,2.75,52,80,58.0,61.0,0.035,11.36,48.38
3,34,2669,61.6,4.96,53,89,59.0,67.0,0.0802,13.22,48.38
3,35,2333,61.14,3.55,55,82,59.0,65.0,0.0592,12.75,48.38
3,36,2064,56.46,9.97,36,86,41.0,65.0,0.0276,8.08,48.38
3,37,2108,56.08,10.57,37,85,39.0,66.0,0.0228,7.69,48.38
3,38,350,64.11,4.97,57,78,60.0,73.1,0.0714,15.73,48.38
3,39,1977,56.43,10.86,32,82,39.0,67.0,0.0061,8.04,48.38
3,40,2056,64.24,4.04,44,86,61.0,68.0,0.0491,15.86,48.38
3,41,2251,61.01,2.66,54,78,59.0,64.0,0.0506,12.63,48.38
3,42,2707,59.56,3.53,52,84,57.0,64.0,0.061,11.18,48.38
3,43,3252,58.02,4.27,50,80,55.0,65.0,0.0769,9.64,48.38
3,44,2747,58.65,3.07,52,88,57.0,61.0,0.055,10.26,48.38
3,45,2301,59.43,2.23,54,77,58.0,61.0,0.0595,11.04,48.38
3,46,2040,61.67,4.18,56,85,59.0,64.0,0.0554,13.29,48.38
3,47,1800,64.98,4.28,56,84,61.0,71.0,0.0706,16.6,48.38
3,48,1821,58.03,11.2,36,82,40.0,72.0,0.0033,9.65,48.38
3,49,1655,58.43,11.31,32,84,40.0,72.0,0.003,10.05,48.38
3,50,1662,65.9,4.33,57,82,63.0,73.0,0.083,17.52,48.38
3,51,1767,63.21,3.76,54,84,60.0,65.0,0.0532,14.82,48.38
3,52,2368,62.99,6.15,56,87,59.0,73.0,0.0828,14.61,48.38
3,53,2739,61.61,5.81,46,89,59.0,66.0,0.065,13.22,48.38
3,54,4198,60.37,15.51,7,74,36.0,71.0,0.0,11.99,48.38
3,55,3315,57.63,17.77,6,74,20.0,71.0,0.0,9.25,48.38
3,56,3054,56.28,18.61,6,75,18.0,71.0,0.0,7.9,48.38
3,57,2576,57.07,17.11,3,74,21.0,68.0,0.0,8.68,48.38
3,58,3381,59.59,6.75,50,90,56.0,66.0,0.0651,11.21,48.38
3,59,4347,57.47,8.0,46,95,53.0,68.0,0.0699,9.09,48.38
3,60,4756,54.99,8.71,42,95,51.0,64.5,0.0702,6.61,48.38
3,61,5443,52.91,5.24,44,82,50.0,59.0,0.0773,4.52,48.38
3,62,3642,52.34,10.04,40,105,47.0,67.0,0.0667,3.96,48.38
3,63,3034,54.05,9.88,43,96,50.0,67.0,0.0821,5.67,48.38
3,64,2753,54.74,8.94,44,95,51.0,63.0,0.0712,6.36,48.38
3,65,2135,57.3,7.18,45,96,54.0,60.0,0.0637,8.92,48.38
3,66,2485,56.71,8.65,47,96,52.0,67.0,0.0684,8.33,48.38
3,67,3127,53.21,9.44,43,93,49.0,66.0,0.078,4.83,48.38
3,68,3320,51.59,10.24,39,99,46.0,64.0,0.0777,3.21,48.38
3,69,3993,49.28,7.55,35,86,45.0,63.0,0.0784,0.89,48.38
3,70,5036,48.96,9.72,38,102,44.0,61.0,0.0671,0.58,48.38
3,71,4428,50.85,10.6,39,102,46.0,64.0,0.0804,2.46,48.38
3,72,3799,52.53,9.74,43,102,47.0,61.0,0.0724,4.15,48.38
3,73,3320,55.44,9.72,45,100,51.0,71.0,0.0846,7.05,48.38
3,74,1576,55.72,10.92,44,93,50.0,76.0,0.0952,7.34,48.38
3,75,3916,51.97,10.3,43,94,47.0,69.0,0.0899,3.59,48.38
3,76,5087,51.01,11.27,37,97,45.0,71.0,0.0922,2.62,48.38
3,77,5693,48.33,9.38,38,101,43.0,63.0,0.0645,-0.05,48.38
3,78,1672,56.84,4.63,15,78,54.0,62.0,0.0449,8.46,48.38
3,79,245,65.55,10.55,54,90,57.0,82.0,0.0367,17.17,48.38
3,80,4127,57.78,4.45,47,85,54.0,64.0,0.0611,9.39,48.38
3,81,3487,59.69,6.53,50,89,56.0,68.0,0.078,11.31,48.38
3,82,2771,61.59,5.71,52,86,58.0,70.0,0.0736,13.21,48.38
3,83,1477,63.36,4.76,56,82,60.0,72.0,0.09,14.98,48.38
3,84,634,62.92,3.73,58,78,60.0,70.0,0.0757,14.53,48.38
3,85,107,62.88,3.28,57,74,60.0,68.0,0.0561,14.5,48.38
3,86,3530,57.69,8.61,8,90,56.0,64.0,0.0176,9.31,48.38
3,87,3045,60.96,6.2,51,87,57.0,71.0,0.0765,12.57,48.38
3,88,2712,63.46,5.64,54,89,59.0,72.0,0.0785,15.08,48.38
3,89,2667,60.4,4.82,31,90,57.0,65.0,0.033,12.02,48.38
3,90,2525,62.77,5.57,53,88,59.0,72.0,0.084,14.39,48.38
3,91,2261,64.8,4.89,54,85,61.0,73.0,0.0752,16.42,48.38
3,92,2425,59.84,9.34,8,84,58.0,66.0,0.0144,11.45,48.38
3,93,2075,62.97,4.87,56,83,60.0,72.0,0.0916,14.59,48.38
3,94,1677,61.47,4.75,51,78,58.0,70.0,0.0942,13.09,48.38
3,95,905,45.32,11.48,31,77,36.0,65.0,0.0475,-3.06,48.38
3,96,2190,60.19,10.94,5,84,58.0,66.0,0.0023,11.81,48.38
3,97,1821,65.03,4.5,57,85,61.0,73.0,0.0637,16.65,48.38
3,98,1749,64.02,5.81,52,85,59.0,74.0,0.0669,15.64,48.38
3,99,1580,46.45,11.53,32,79,37.0,66.0,0.0563,-1.94,48.38
3,100,2462,59.18,8.88,7,73,56.0,65.0,0.0,10.8,48.38
3,101,2197,63.04,5.04,42,85,60.0,70.0,0.0642,14.66,48.38
3,102,1845,63.99,5.22,42,82,61.0,73.0,0.0791,15.61,48.38
3,103,1672,64.34,4.84,42,81,61.0,72.0,0.0586,15.96,48.38
3,104,1567,62.49,5.32,17,78,60.0,66.0,0.0038,14.11,48.38
3,105,1537,63.0,7.93,12,80,60.0,71.0,0.002,14.62,48.38
3,106,1630,63.42,6.14,12,79,60.0,71.0,0.0037,15.04,48.38
3,107,1439,45.99,10.22,19,74,38.0,64.0,0.0473,-2.4,48.38
3,108,2151,61.72,8.26,8,82,60.0,66.0,0.0079,13.33,48.38
3,109,1860,64.67,4.77,57,84,61.0,73.0,0.0742,16.29,48.38
3,110,1762,64.85,4.26,58,81,61.0,72.0,0.0766,16.46,48.38
3,111,1518,65.35,3.92,58,80,63.0,72.0,0.0698,16.97,48.38
3,112,1385,64.53,2.44,58,78,63.0,67.0,0.0585,16.14,48.38
3,113,1563,66.16,3.8,58,80,63.0,73.0,0.0691,17.78,48.38
3,114,1473,65.59,4.27,58,80,61.0,73.0,0.0591,17.21,48.38
3,115,1489,49.45,11.6,35,79,39.0,67.0,0.0195,1.07,48.38
3,116,2013,61.81,10.67,9,79,60.0,67.0,0.0,13.43,48.38
3,117,1886,65.16,4.32,58,81,61.0,73.0,0.0827,16.78,48.38
3,118,1706,65.61,3.6,59,80,63.0,72.0,0.0868,17.23,48.38
3,119,1382,66.4,3.7,60,79,63.0,73.0,0.0854,18.02,48.38
3,120,1309,65.75,2.03,63,77,64.0,68.0,0.0642,17.36,48.38
3,121,1347,67.75,3.17,61,79,65.0,73.0,0.049,19.37,48.38
3,122,1311,67.73,2.84,61,78,65.0,73.0,0.0671,19.35,48.38
3,123,1216,49.19,11.67,35,75,38.0,67.5,0.0074,0.81,48.38
3,124,1621,65.18,5.66,18,79,63.0,68.0,0.016,16.8,48.38
3,125,1572,67.35,3.69,60,80,64.0,74.0,0.0763,18.97,48.38
3,126,1461,67.52,3.26,60,80,65.0,73.0,0.05,19.13,48.38
3,127,1302,67.57,2.84,60,78,65.0,72.0,0.0515,19.19,48.38
3,128,1251,67.2,2.33,64,78,65.0,71.0,0.0631,18.81,48.38
3,129,1130,67.59,2.71,60,79,65.0,72.0,0.0274,19.21,48.38
3,130,1112,64.76,7.58,45,79,52.0,73.0,0.0,16.38,48.38
3,131,985,50.79,11.15,35,77,39.0,67.0,0.0061,2.4,48.38
3,132,1583,57.65,10.83,24,79,42.0,68.0,0.0,9.27,48.38
3,133,1399,59.72,11.33,37,81,42.0,72.0,0.0,11.34,48.38
3,134,1308,59.19,10.88,37,78,42.0,71.0,0.0,10.81,48.38
3,135,1163,59.14,10.92,37,75,43.0,71.0,0.0,10.76,48.38
3,136,1094,59.67,10.54,39,75,43.0,71.0,0.0,11.29,48.38
3,137,1026,60.17,10.34,38,80,44.0,70.5,0.0,11.79,48.38
3,138,940,61.14,10.09,39,75,44.0,71.0,0.0,12.76,48.38
3,139,866,46.02,8.95,33,71,38.0,61.0,0.0624,-2.36,48.38
3,140,8769,42.09,16.34,29,106,33.0,67.0,0.087,-6.3,48.38
3,141,11653,41.5,11.53,24,102,36.0,46.0,0.0582,-6.88,48.38
3,142,338,58.7,20.26,36,100,40.0,91.3,0.0089,10.32,48.38
4,0,11183,41.09,18.57,25,110,31.0,68.0,0.0863,-7.2,48.29
4,1,18360,38.87,12.18,23,114,33.0,43.0,0.0456,-9.43,48.29
4,2,18920,40.91,13.37,26,111,35.0,45.0,0.0584,-7.38,48.29
4,3,16945,41.22,10.33,25,110,37.0,44.0,0.0395,-7.07,48.29
4,4,13240,43.23,7.53,32,103,39.0,45.0,0.039,-5.07,48.29
4,5,9704,46.68,9.61,35,110,42.0,49.0,0.0592,-1.61,48.29
4,6,12390,43.54,6.22,32,97,39.0,45.0,0.035,-4.76,48.29
4,7,5643,44.43,13.75,29,109,37.0,60.0,0.0781,-3.86,48.29
4,8,15202,41.5,10.57,29,113,36.0,45.0,0.0461,-6.8,48.29
4,9,18698,39.92,8.81,28,110,35.0,44.0,0.0381,-8.37,48.29
4,10,13750,45.33,8.0,32,103,41.0,47.0,0.044,-2.96,48.29
4,11,12563,47.59,8.82,33,114,44.0,50.0,0.0487,-0.71,48.29
4,12,8473,47.51,5.88,37,100,45.0,50.0,0.0402,-0.78,48.29
4,13,6694,49.16,6.81,40,96,46.0,52.0,0.0562,0.87,48.29
4,14,9550,49.17,7.63,38,103,45.0,53.0,0.0584,0.88,48.29
4,15,7111,50.71,8.18,40,103,46.0,57.0,0.0534,2.41,48.29
4,16,6346,50.86,6.14,39,94,47.0,53.0,0.0493,2.57,48.29
4,17,5683,53.88,8.09,42,93,50.0,63.0,0.0704,5.58,48.29
4,18,5212,54.83,15.85,4,74,37.0,71.0,0.0,6.54,48.29
4,19,3987,55.95,5.24,45,87,53.0,61.0,0.0502,7.66,48.29
4,20,4273,53.31,3.99,44,87,51.0,56.0,0.0459,5.02,48.29
4,21,4629,52.04,3.3,43,85,50.0,53.0,0.0441,3.75,48.29
4,22,5278,51.83,3.03,43,73,50.0,53.0,0.0432,3.53,48.29
4,23,6045,52.0,5.93,42,98,49.0,54.0,0.0548,3.7,48.29
4,24,1725,55.74,7.78,47,101,52.0,61.0,0.0487,7.44,48.29
4,25,4421,54.95,4.34,46,88,52.0,59.0,0.057,6.66,48.29
4,26,3784,55.36,3.63,47,88,53.0,58.0,0.0492,7.06,48.29
4,27,3213,55.69,2.51,50,74,54.0,58.0,0.0495,7.4,48.29
4,28,3307,58.16,7.1,50,93,54.0,64.0,0.0753,9.87,48.29
4,29,2597,59.72,5.41,51,88,57.0,63.4,0.0628,11.43,48.29
4,30,2601,58.48,2.5,51,80,57.0,60.0,0.0319,10.19,48.29
4,31,2817,58.04,2.37,50,82,56.0,60.0,0.0323,9.75,48.29
4,32,2456,58.08,3.77,52,92,56.0,60.0,0.0399,9.78,48.29
4,33,2141,59.68,2.78,52,80,58.0,61.0,0.0341,11.39,48.29
4,34,2669,61.66,4.87,52,88,59.0,67.0,0.0787,13.37,48.29
4,35,2333,60.95,3.64,54,81,58.0,65.0,0.0579,12.66,48.29
4,36,2064,56.33,9.95,36,86,41.0,65.0,0.0262,8.04,48.29
4,37,2108,55.98,10.47,37,83,39.0,65.0,0.0232,7.69,48.29
4,38,350,64.08,5.0,57,78,60.0,73.1,0.0743,15.78,48.29
4,39,1977,56.29,10.97,32,82,39.0,67.0,0.0056,7.99,48.29
4,40,2056,64.2,4.0,45,86,61.0,68.0,0.0477,15.91,48.29
4,41,2251,60.82,2.57,56,78,59.0,64.0,0.0564,12.53,48.29
4,42,2707,59.52,3.64,52,85,57.0,64.0,0.0635,11.23,48.29
4,43,3252,57.95,4.29,50,80,54.0,65.0,0.0723,9.65,48.29
4,44,2747,58.58,2.96,51,88,57.0,61.0,0.0528,10.29,48.29
4,45,2301,59.32,2.12,53,74,58.0,61.0,0.0535,11.03,48.29
4,46,2040,61.54,4.24,56,85,59.0,64.0,0.0554,13.25,48.29
4,47,1800,64.81,4.18,57,82,61.0,71.0,0.0661,16.51,48.29
4,48,1821,57.93,11.31,36,82,40.0,72.0,0.0038,9.64,48.29
4,49,1655,58.42,11.3,32,84,40.0,72.0,0.003,10.13,48.29
4,50,1662,65.89,4.31,58,82,63.0,73.0,0.0764,17.6,48.29
4,51,1767,62.93,3.76,54,84,60.0,65.0,0.0481,14.63,48.29
4,52,2368,62.88,6.09,54,87,59.0,73.0,0.0798,14.59,48.29
4,53,2739,61.42,5.69,47,89,58.0,66.0,0.0639,13.12,48.29
4,54,4198,60.28,15.55,7,74,36.0,71.0,0.0,11.99,48.29
4,55,3315,57.65,17.81,6,74,19.4,71.0,0.0,9.36,48.29
4,56,3054,56.22,18.65,6,75,18.0,71.0,0.0,7.93,48.29
4,57,2576,57.03,17.12,3,74,21.0,68.0,0.0,8.74,48.29
4,58,3381,59.31,6.65,50,92,56.0,65.0,0.0645,11.01,48.29
4,59,4347,57.33,8.03,46,94,52.0,68.0,0.0692,9.03,48.29
4,60,4756,54.82,8.58,42,94,51.0,64.0,0.0704,6.53,48.29
4,61,5443,52.85,5.25,44,82,50.0,59.0,0.0764,4.55,48.29
4,62,3642,52.34,10.19,41,105,47.0,67.0,0.0681,4.05,48.29
4,63,3034,53.92,9.96,44,96,49.0,67.0,0.0811,5.63,48.29
4,64,2753,54.59,8.72,44,95,51.0,62.0,0.0694,6.3,48.29
4,65,2135,57.01,6.9,45,95,53.0,60.0,0.0628,8.71,48.29
4,66,2485,56.54,8.62,46,96,52.0,67.0,0.0716,8.25,48.29
4,67,3127,53.21,9.35,43,93,49.0,66.0,0.0822,4.91,48.29
4,68,3320,51.44,10.19,38,97,46.0,64.0,0.078,3.15,48.29
4,69,3993,49.09,7.56,38,86,45.0,61.0,0.0766,0.8,48.29
4,70,5036,49.05,9.75,37,102,44.0,61.0,0.0697,0.76,48.29
4,71,4428,50.79,10.45,39,102,46.0,63.0,0.0818,2.5,48.29
4,72,3799,52.34,9.74,43,102,47.0,61.0,0.0774,4.05,48.29
4,73,3320,55.55,9.62,45,100,51.0,71.0,0.0837,7.26,48.29
4,74,1576,55.67,10.82,44,93,50.0,76.0,0.0945,7.38,48.29
4,75,3916,51.89,10.25,42,94,47.0,68.0,0.0894,3.6,48.29
4,76,5087,51.07,11.36,38,97,45.0,72.0,0.0922,2.78,48.29
4,77,5693,48.31,9.53,38,98,43.0,63.0,0.0671,0.02,48.29
4,78,1672,56.6,4.61,17,80,54.0,63.0,0.055,8.31,48.29
4,79,245,65.25,10.58,54,90,57.0,82.0,0.0408,16.96,48.29
4,80,4127,57.61,4.35,47,85,54.0,64.0,0.0574,9.32,48.29
4,81,3487,59.51,6.48,50,88,56.0,68.0,0.0769,11.21,48.29
4,82,2771,61.46,5.69,52,86,58.0,69.0,0.079,13.17,48.29
4,83,1477,62.87,4.75,54,82,60.0,71.0,0.0873,14.58,48.29
4,84,634,62.61,3.78,58,77,60.0,70.0,0.0741,14.32,48.29
4,85,107,62.71,3.28,57,73,60.0,68.0,0.0561,14.42,48.29
4,86,3530,57.77,8.3,8,91,56.0,64.0,0.0184,9.48,48.29
4,87,3045,60.95,6.25,51,87,57.0,71.0,0.0782,12.66,48.29
4,88,2712,63.38,5.67,53,88,59.0,73.0,0.0793,15.08,48.29
4,89,2667,60.3,4.79,32,90,57.0,65.0,0.0352,12.01,48.29
4,90,2525,62.76,5.63,51,88,59.0,72.0,0.0745,14.46,48.29
4,91,2261,64.68,4.91,51,85,61.0,72.0,0.0747,16.39,48.29
4,92,2425,59.76,8.97,9,84,58.0,66.0,0.0169,11.46,48.29
4,93,2075,62.79,4.82,56,82,60.0,72.0,0.0877,14.5,48.29
4,94,1677,61.35,4.78,50,78,58.0,70.0,0.0942,13.06,48.29
4,95,905,45.08,11.41,31,77,36.0,65.0,0.0608,-3.21,48.29
4,96,2190,60.17,10.89,5,84,58.0,66.0,0.0037,11.88,48.29
4,97,1821,64.85,4.5,56,84,61.0,73.0,0.0829,16.55,48.29
4,98,1749,63.8,5.82,52,85,59.0,74.0,0.064,15.51,48.29
4,99,1580,46.46,11.54,32,79,37.0,66.0,0.0576,-1.84,48.29
4,100,2462,59.04,8.5,7,73,56.0,65.0,0.0,10.74,48.29
4,101,2197,62.87,5.0,42,85,60.0,70.0,0.071,14.58,48.29
4,102,1845,63.87,5.29,42,82,60.0,73.0,0.0791,15.57,48.29
4,103,1672,64.09,4.83,42,81,60.0,71.9,0.07,15.79,48.29
4,104,1567,62.33,5.23,18,78,60.0,66.0,0.0051,14.03,48.29
4,105,1537,63.09,7.93,11,80,60.0,71.0,0.002,14.79,48.29
4,106,1630,63.49,6.15,12,80,60.0,71.0,0.0043,15.19,48.29
4,107,1439,45.88,10.22,19,75,38.0,64.0,0.0473,-2.41,48.29
4,108,2151,61.73,8.07,8,82,59.0,66.0,0.0093,13.44,48.29
4,109,1860,64.46,4.88,57,84,60.0,73.0,0.0747,16.16,48.29
4,110,1762,64.75,4.27,57,81,61.0,72.0,0.0732,16.46,48.29
4,111,1518,65.34,3.9,58,79,63.0,72.0,0.0698,17.05,48.29
4,112,1385,64.5,2.42,58,78,63.0,67.0,0.0542,16.21,48.29
4,113,1563,66.03,3.77,58,79,63.0,72.8,0.0608,17.74,48.29
4,114,1473,65.48,4.21,58,80,61.0,73.0,0.0767,17.19,48.29
4,115,1489,49.4,11.62,35,79,39.0,67.0,0.0201,1.11,48.29
4,116,2013,61.87,10.49,9,79,59.0,67.0,0.0,13.58,48.29
4,117,1886,65.16,4.31,58,81,61.0,73.0,0.0827,16.86,48.29
4,118,1706,65.61,3.6,59,80,63.0,72.0,0.0868,17.32,48.29
4,119,1382,66.4,3.71,60,79,63.0,73.0,0.0861,18.11,48.29
4,120,1309,65.74,2.03,61,75,64.0,68.0,0.0596,17.44,48.29
4,121,1347,67.49,3.25,61,79,64.0,73.0,0.0846,19.19,48.29
4,122,1311,67.71,2.86,61,78,65.0,73.0,0.0648,19.41,48.29
4,123,1216,49.11,11.68,35,75,38.0,67.0,0.0074,0.82,48.29
4,124,1621,65.07,5.51,18,79,63.0,68.0,0.0142,16.78,48.29
